n,N,elevation,improved_water,lst_day,ndvi,open_def,prec,rel_humidity,soil_moisture,soil_pH,soil_temp,elevation_cat,improved_water_cat,lst_day_cat,ndvi_cat,open_def_cat,prec_cat,rel_humidity_cat,soil_moisture_cat,soil_pH_cat,soil_temp_cat
0,30,2002.12072753906,43.7976036071777,25.7816600799561,0.685784876346588,0.540067672729492,5.27518701553345,52.5154762268067,21.3725891113281,54.9019355773926,19.2195434570313,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,1916.68811035156,59.5694465637207,26.9095306396484,0.654863595962524,0.912475109100342,4.73138093948364,48.6026153564453,21.3725891113281,55.8032188415527,19.2195434570313,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,30,1998.57946777344,50.9863929748535,26.0948829650879,0.675678789615631,0.750910341739655,4.96861791610718,48.6026153564453,21.3725891113281,55,19.2195434570313,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.613,0.678]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,1887.890625,72.0885925292969,27.0361518859863,0.656787872314453,0.846497178077698,4.20858335494995,48.6026153564453,19.3756980895996,55.1967811584473,20.2198486328125,"(1.84e+03,max]","(68.5,86.9]","(26.3,28.3]","(0.613,0.678]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(18.2,20.3]","[min,55.4]","(19.6,21.1]"
0,30,2017.78894042969,47.7548484802246,25.7121486663818,0.672878801822662,0.759079217910767,5.42980289459229,48.6026153564453,21.3725891113281,54.8038749694824,19.2195434570313,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.613,0.678]","(0.723,0.928]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,1905.66955566406,43.8196105957031,26.1043758392334,0.689042448997498,0.970563769340515,6.09947824478149,48.6026153564453,25.771297454834,55.2028312683106,19.4883117675781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","[min,55.7]","(23.8,max]","[min,55.4]","[min,19.6]"
1,30,1905.66955566406,43.8196105957031,26.1043758392334,0.689042448997498,0.970563769340515,6.09947824478149,48.6026153564453,25.771297454834,55.2028312683106,19.4883117675781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","[min,55.7]","(23.8,max]","[min,55.4]","[min,19.6]"
0,30,1916.39440917969,72.6462097167969,27.2802352905273,0.637404561042786,0.667075157165527,4.43358945846558,48.6026153564453,19.3756980895996,55.5997314453125,20.2198486328125,"(1.84e+03,max]","(68.5,86.9]","(26.3,28.3]","(0.613,0.678]","[min,0.723]","(3.81,5.14]","[min,55.7]","(18.2,20.3]","(55.4,58.3]","(19.6,21.1]"
0,30,1920.54614257813,74.2756118774414,27.4549617767334,0.630083322525024,0.778059184551239,4.43358945846558,50.3118629455566,19.3756980895996,56.6003875732422,20.2198486328125,"(1.84e+03,max]","(68.5,86.9]","(26.3,28.3]","(0.613,0.678]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(18.2,20.3]","(55.4,58.3]","(19.6,21.1]"
0,30,2002.38037109375,27.5350112915039,24.1930274963379,0.719950020313263,0.63658595085144,5.88065719604492,52.5154762268067,21.3725891113281,53.9079551696777,19.2195434570313,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,1972.22106933594,40.2653884887695,25.8417186737061,0.708762109279633,0.473722010850906,5.33789110183716,52.5154762268067,21.3725891113281,55.3015480041504,19.2195434570313,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,33,2007.2548828125,43.7186584472656,25.7468547821045,0.697662115097046,0.541702926158905,5.25078105926514,48.6026153564453,21.3725891113281,55.0980644226074,19.2195434570313,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
5,30,2116.39868164063,50.8003044128418,23.0180282592773,0.809613645076752,0.702220380306244,5.30700826644898,47.4792060852051,21.7796955108643,53.8025627136231,18.4355773925781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,2056.6318359375,63.6637153625488,23.7596874237061,0.815827310085297,0.551988959312439,5.72927761077881,47.4792060852051,19.5466957092285,54,19.3196411132813,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(18.2,20.3]","[min,55.4]","[min,19.6]"
0,30,2017.00891113281,58.6084899902344,25.1612701416016,0.771024227142334,0.586045682430267,5.32023906707764,50.9731369018555,19.5466957092285,54.8032188415527,19.3196411132813,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(18.2,20.3]","[min,55.4]","[min,19.6]"
1,30,2201.24462890625,60.1673851013184,24.9496479034424,0.698321163654327,0.75610738992691,4.82125520706177,50.9731369018555,21.7796955108643,53.8986015319824,18.4355773925781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
3,30,2135.35009765625,34.2158126831055,23.42822265625,0.794137895107269,0.936982691287994,5.29419660568237,47.4792060852051,21.7796955108643,53.7851028442383,18.4355773925781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,1850.30407714844,55.7706642150879,27.6214847564697,0.679954528808594,0.792325675487518,4.74234390258789,47.4792060852051,21.7796955108643,57.6057777404785,18.4355773925781,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
1,30,2201.24462890625,60.1673851013184,24.9496479034424,0.698321163654327,0.75610738992691,4.82125520706177,50.9731369018555,21.7796955108643,53.8986015319824,18.4355773925781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
1,30,2050.38330078125,60.1181373596192,24.0944919586182,0.785981833934784,0.506338119506836,4.80066871643066,50.9731369018555,21.7796955108643,54.8032188415527,18.4355773925781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,2201.24462890625,60.1673851013184,24.9496479034424,0.698321163654327,0.75610738992691,4.82125520706177,50.9731369018555,21.7796955108643,53.8986015319824,18.4355773925781,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","[min,55.4]","[min,19.6]"
0,30,2017.00891113281,58.6084899902344,25.1612701416016,0.771024227142334,0.586045682430267,5.32023906707764,50.9731369018555,19.5466957092285,54.8032188415527,19.3196411132813,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","[min,55.7]","(18.2,20.3]","[min,55.4]","[min,19.6]"
2,30,1695.86938476563,30.7758197784424,27.5006256103516,0.688803017139435,12.765438079834,5.70940685272217,50.6446685791016,19.5466957092285,57.2887954711914,19.3196411132813,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","(18.2,20.3]","(55.4,58.3]","[min,19.6]"
0,30,1309.87780761719,53.0803756713867,28.6619529724121,0.660260617733002,6.00650358200073,5.42055797576904,47.4792060852051,17.9968490600586,60.0840263366699,23.5513305664063,"(1.13e+03,1.56e+03]","[min,68.5]","(28.3,31.6]","(0.613,0.678]","(2.19,max]","(5.14,max]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
1,30,1367.5830078125,62.0702285766602,27.2395305633545,0.69690603017807,12.3631296157837,5.59383296966553,50.6446685791016,17.9968490600586,59.3875160217285,23.5513305664063,"(1.13e+03,1.56e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
3,30,1961.77307128906,26.833044052124,24.2410945892334,0.813553035259247,7.45879793167114,5.87492942810059,50.6446685791016,19.5466957092285,54.8925514221191,19.3196411132813,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","(18.2,20.3]","[min,55.4]","[min,19.6]"
0,30,2017.45825195313,20.4070510864258,23.4302349090576,0.797069668769836,3.94803071022034,5.87492942810059,47.4792060852051,19.5466957092285,54.993293762207,19.3196411132813,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","(18.2,20.3]","[min,55.4]","[min,19.6]"
0,30,2017.45825195313,20.4070510864258,23.4302349090576,0.797069668769836,3.94803071022034,5.87492942810059,47.4792060852051,19.5466957092285,54.993293762207,19.3196411132813,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","(18.2,20.3]","[min,55.4]","[min,19.6]"
3,30,1684.69921875,28.966365814209,27.8511333465576,0.680868148803711,2.41635060310364,5.45689630508423,47.4792060852051,19.5466957092285,56.7938346862793,19.3196411132813,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","(18.2,20.3]","(55.4,58.3]","[min,19.6]"
1,30,1819.99084472656,36.8741569519043,27.5544929504395,0.678340911865234,1.60850286483765,4.50603866577148,47.4792060852051,21.7796955108643,57.1007423400879,18.4355773925781,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.928,2.19]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
2,30,1367.5830078125,62.0702285766602,27.2395305633545,0.69690603017807,12.3631296157837,5.59383296966553,50.6446685791016,17.9968490600586,59.3875160217285,23.5513305664063,"(1.13e+03,1.56e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(5.14,max]","[min,55.7]","[min,18.2]","(58.3,64.5]","(21.1,23.8]"
0,30,1819.99084472656,36.8741569519043,27.5544929504395,0.678340911865234,1.60850286483765,4.50603866577148,47.4792060852051,21.7796955108643,57.1007423400879,18.4355773925781,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.928,2.19]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,30,1802.59533691406,33.1063995361328,26.0726375579834,0.729481816291809,1.54207801818848,5.9194803237915,47.4792060852051,20.6401309967041,57.0953826904297,20.6808471679688,"(1.56e+03,1.84e+03]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","(19.6,21.1]"
0,30,1939.83752441406,49.5829429626465,26.7133407592773,0.698375761508942,0.72504985332489,4.28093004226685,47.4792060852051,21.7796955108643,57.006706237793,18.4355773925781,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
2,30,1939.83752441406,49.5829429626465,26.7133407592773,0.698375761508942,0.72504985332489,4.28093004226685,47.4792060852051,21.7796955108643,57.006706237793,18.4355773925781,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,30,1850.30407714844,55.7706642150879,27.6214847564697,0.679954528808594,0.792325675487518,4.74234390258789,47.4792060852051,21.7796955108643,57.6057777404785,18.4355773925781,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","[min,55.7]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,30,2116.71850585938,40.7463989257813,24.1596870422363,0.774284839630127,0.764118313789368,5.22410297393799,47.4792060852051,20.6401309967041,54.212215423584,20.6808471679688,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.723,0.928]","(5.14,max]","[min,55.7]","(20.3,23.8]","[min,55.4]","(19.6,21.1]"
1,32,1820.02380371094,54.9707450866699,27.3661918640137,0.667995452880859,2.85628032684326,4.59684133529663,62.4368629455567,26.225414276123,56.7965126037598,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
2,32,1811.5673828125,66.2369537353516,26.8237895965576,0.696506083011627,1.27033448219299,4.95248651504517,62.4368629455567,27.9257125854492,56.9019355773926,19.6082763671875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","[min,19.6]"
1,32,1765.021484375,69.341926574707,29.0298824310303,0.622710585594177,2.50740170478821,4.33789587020874,56.3449554443359,26.225414276123,60.4989585876465,20.9877319335938,"(1.56e+03,1.84e+03]","(68.5,86.9]","(28.3,31.6]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(58.3,64.5]","(19.6,21.1]"
0,32,1805.41101074219,62.5282402038574,28.4621086120606,0.626795470714569,1.84482955932617,4.59684133529663,56.3449554443359,26.225414276123,59.2034568786621,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(58.3,64.5]","(19.6,21.1]"
0,32,1834.5244140625,64.6077651977539,27.1039447784424,0.672206044197083,1.62053036689758,4.95248651504517,56.3449554443359,27.9257125854492,57.3948783874512,19.6082763671875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","[min,19.6]"
1,32,1834.5244140625,64.6077651977539,27.1039447784424,0.672206044197083,1.62053036689758,4.95248651504517,56.3449554443359,27.9257125854492,57.3948783874512,19.6082763671875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","[min,19.6]"
1,32,1805.41101074219,62.5282402038574,28.4621086120606,0.626795470714569,1.84482955932617,4.59684133529663,56.3449554443359,26.225414276123,59.2034568786621,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(58.3,64.5]","(19.6,21.1]"
8,32,1762.18225097656,67.7571411132813,27.1456642150879,0.68507730960846,1.75647461414337,4.80994558334351,62.4368629455567,26.225414276123,56.0987205505371,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
2,32,1793.25012207031,53.9534950256348,27.2688674926758,0.662462115287781,2.99351406097412,4.62207841873169,62.4368629455567,26.225414276123,56.2955017089844,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
5,32,1793.25012207031,53.9534950256348,27.2688674926758,0.662462115287781,2.99351406097412,4.62207841873169,62.4368629455567,26.225414276123,56.2955017089844,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
4,32,1762.18225097656,67.7571411132813,27.1456642150879,0.68507730960846,1.75647461414337,4.80994558334351,62.4368629455567,26.225414276123,56.0987205505371,20.9877319335938,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
1,32,1866.76159667969,74.0568161010742,25.9978523254395,0.701148509979248,0.520446598529816,5.95769500732422,62.4368629455567,27.9257125854492,54.8952331542969,19.6082763671875,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.678,max]","[min,0.723]","(5.14,max]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
4,32,1789.375,66.9856033325195,26.7655277252197,0.697350025177002,0.831900656223297,5.06812381744385,62.4368629455567,27.9257125854492,56.4029502868652,19.6082763671875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","[min,19.6]"
4,32,1789.375,66.9856033325195,26.7655277252197,0.697350025177002,0.831900656223297,5.06812381744385,62.4368629455567,27.9257125854492,56.4029502868652,19.6082763671875,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(0.723,0.928]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","[min,19.6]"
2,32,1827.53601074219,75.8758544921875,26.3946285247803,0.684127271175385,0.553716838359833,5.6147084236145,62.4368629455567,27.9257125854492,55.3935661315918,19.6082763671875,"(1.56e+03,1.84e+03]","(68.5,86.9]","(26.3,28.3]","(0.678,max]","[min,0.723]","(5.14,max]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
5,32,1805.83923339844,28.4739208221436,27.5555267333984,0.655478835105896,65.4919357299805,4.30641031265259,68.9042053222656,32.3826942443848,55.4983329772949,20.5741271972656,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
3,32,1701.18713378906,51.9982223510742,28.3397655487061,0.592851519584656,27.7593746185303,4.32622194290161,68.9042053222656,23.3726272583008,56.8032188415527,21.0310974121094,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(20.3,23.8]","(55.4,58.3]","(19.6,21.1]"
1,32,1823.90795898438,48.3353385925293,25.6495704650879,0.695693969726563,10.8634433746338,5.02197122573853,69.3108520507813,22.3014659881592,54.9012794494629,20.254150390625,"(1.56e+03,1.84e+03]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(20.3,23.8]","[min,55.4]","(19.6,21.1]"
1,32,1723.6376953125,39.1475868225098,26.3861923217773,0.715896964073181,23.5647296905518,4.88935041427612,69.3108520507813,22.3014659881592,54.5016670227051,20.254150390625,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(20.3,23.8]","[min,55.4]","(19.6,21.1]"
0,32,1723.6376953125,39.1475868225098,26.3861923217773,0.715896964073181,23.5647296905518,4.88935041427612,69.3108520507813,22.3014659881592,54.5016670227051,20.254150390625,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(20.3,23.8]","[min,55.4]","(19.6,21.1]"
3,32,1754.01672363281,45.331657409668,26.6847858428955,0.727592408657074,9.21944046020508,4.9084529876709,62.4368629455567,24.0599250793457,55.0026817321777,19.5126647949219,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
1,32,1983.14660644531,63.0064926147461,24.9338092803955,0.679433345794678,0.832824289798737,5.60200119018555,62.4368629455567,29.0402431488037,54.5016670227051,18.1495056152344,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.723,0.928]","(5.14,max]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
5,33,1776.23742675781,24.5984153747559,26.3268165588379,0.724159061908722,52.8816184997559,4.82365560531616,62.4368629455567,24.0599250793457,54.9019355773926,19.5126647949219,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
2,32,1854.54553222656,64.5049209594727,26.9502735137939,0.64532881975174,46.9378662109375,4.35160160064697,61.1419219970703,26.225414276123,56.7031021118164,20.9877319335938,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(55.4,58.3]","(19.6,21.1]"
0,32,1720.53051757813,77.9305725097656,29.0912704467773,0.630698502063751,1.70335030555725,4.04703569412231,56.3449554443359,26.225414276123,63.2975234985352,20.9877319335938,"(1.56e+03,1.84e+03]","(68.5,86.9]","(28.3,31.6]","(0.613,0.678]","(0.928,2.19]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","(58.3,64.5]","(19.6,21.1]"
5,30,1702.54052734375,32.5021362304688,27.6667385101318,0.686566650867462,80.2462921142578,4.62545299530029,61.1419219970703,24.0599250793457,54.5997314453125,19.5126647949219,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
3,32,1608.89453125,55.8458786010742,28.1880264282227,0.690750002861023,44.3004264831543,4.82183122634888,68.9042053222656,24.0599250793457,54.3042297363281,19.5126647949219,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(23.8,max]","[min,55.4]","[min,19.6]"
1,32,1876.12292480469,65.0145721435547,25.5531253814697,0.696430325508118,2.05383896827698,5.41089677810669,69.3108520507813,29.0402431488037,53.9993438720703,18.1495056152344,"(1.84e+03,max]","[min,68.5]","[min,26.3]","(0.678,max]","(0.928,2.19]","(5.14,max]","(65.1,72.6]","(23.8,max]","[min,55.4]","[min,19.6]"
1,32,1830.58630371094,68.0036773681641,26.5983600616455,0.659915149211884,2.24563455581665,4.86278581619263,62.4368629455567,24.0599250793457,54,19.5126647949219,"(1.56e+03,1.84e+03]","[min,68.5]","(26.3,28.3]","(0.613,0.678]","(2.19,max]","(3.81,5.14]","(55.7,65.1]","(23.8,max]","[min,55.4]","[min,19.6]"
1,32,1758.08447265625,57.7701225280762,26.0115814208984,0.708657562732697,5.10178375244141,5.11684513092041,69.3108520507813,24.0599250793457,53.5997314453125,19.5126647949219,"(1.56e+03,1.84e+03]","[min,68.5]","[min,26.3]","(0.678,max]","(2.19,max]","(3.81,5.14]","(65.1,72.6]","(23.8,max]","[min,55.4]","[min,19.6]"
0,32,1776.54650878906,57.3941688537598,29.0616397857666,0.484677284955978,74.5001220703125,2.8491358757019,55.3897552490234,18.7967872619629,66.9966659545899,20.6778259277344,"(1.56e+03,1.84e+03]","[min,68.5]","(28.3,31.6]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(64.5,max]","(19.6,21.1]"
0,34,2374.68627929688,78.5681228637695,24.4756450653076,0.573913633823395,12.0978078842163,3.39055776596069,60.8998680114746,21.2624111175537,58.199462890625,17.8866577148438,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","(55.7,65.1]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
2,32,2754.55297851563,68.5106201171875,23.1795310974121,0.656642436981201,15.4389886856079,3.66302132606506,60.8998680114746,21.2624111175537,57.9993438720703,17.8866577148438,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","(55.7,65.1]","(20.3,23.8]","(55.4,58.3]","[min,19.6]"
0,33,2113.37524414063,89.4666900634766,26.0556640625,0.631145477294922,7.34344005584717,3.27320170402527,59.731372833252,19.7426624298096,64.2954711914063,20.7767639160156,"(1.84e+03,max]","(86.9,95.5]","[min,26.3]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","(55.7,65.1]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,32,2166.64453125,84.01611328125,25.0516014099121,0.661921203136444,12.7042150497437,3.61277055740356,59.731372833252,19.7426624298096,60.6957397460938,20.7767639160156,"(1.84e+03,max]","(68.5,86.9]","[min,26.3]","(0.613,0.678]","(2.19,max]","(2.71,3.81]","(55.7,65.1]","(18.2,20.3]","(58.3,64.5]","(19.6,21.1]"
0,34,1678.95495605469,87.5143508911133,32.4844131469727,0.47863182425499,42.4978294372559,2.70515990257263,53.986141204834,19.7426624298096,73.8038711547852,20.7767639160156,"(1.56e+03,1.84e+03]","(86.9,95.5]","(31.6,max]","[min,0.484]","(2.19,max]","[min,2.71]","[min,55.7]","(18.2,20.3]","(64.5,max]","(19.6,21.1]"
0,31,1845.47302246094,52.679069519043,27.5381240844727,0.562353014945984,89.584457397461,2.96947121620178,53.986141204834,18.5465145111084,68.5783081054688,22.2070617675781,"(1.84e+03,max]","[min,68.5]","(26.3,28.3]","(0.484,0.613]","(2.19,max]","(2.71,3.81]","[min,55.7]","(18.2,20.3]","(64.5,max]","(21.1,23.8]"
