school_id,lng,lat,school,county,subcounty,n,N,prev
4320422,36.9110183,-1.2871493,Galile Primary,Nairobi City,Embakasi East,0,32,0
4320423,36.9107334,-1.2878706,Lorna Weddington,Nairobi City,Embakasi East,0,30,0
4320441,36.9101664,-1.2875308,Carmel Catholic Primary,Nairobi City,Embakasi East,0,32,0
4320451,36.9671856,-1.2782441,Benedictor Primary,Nairobi City,Embakasi East,0,21,0
4320452,36.9515719,-1.2682676,Utawala,Nairobi City,Embakasi East,0,20,0
4320453,36.9626692,-1.2878334,Aptc Primary,Nairobi City,Embakasi East,0,30,0
4320454,36.9529569,-1.2969806,Gsu Primary,Nairobi City,Embakasi East,0,30,0
4320455,36.9162257,-1.3050938,Carmel Jss,Nairobi City,Embakasi East,0,8,0
4320456,36.950556,-1.2684388,Kikabu Primary,Nairobi City,Embakasi East,0,21,0
4320457,36.9104845,-1.2858089,Rophine Academy,Nairobi City,Embakasi East,0,32,0
4320458,36.9532696,-1.2538157,King And Queen Primary,Nairobi City,Embakasi East,0,29,0
4320511,36.8921189,-1.2556655,Hilpeak,Nairobi City,Embakasi North,0,27,0
4320512,36.8925768,-1.2570407,Pcea Dandora,Nairobi City,Embakasi North,0,23,0
4320513,36.8904468,-1.2586993,Dandora Primary,Nairobi City,Embakasi North,0,29,0
4320521,36.9005731,-1.2549497,Mwangaza Primary,Nairobi City,Embakasi North,0,30,0
4320522,36.8971771,-1.2461864,Kajiji,Nairobi City,Embakasi North,0,23,0
4320523,36.8966616,-1.2526405,James Gichuru,Nairobi City,Embakasi North,0,30,0
4320524,36.90115,-1.24862,Wangu Primary,Nairobi City,Embakasi North,0,27,0
4320531,36.9051767,-1.2459817,Tom Mboya Primary,Nairobi City,Embakasi North,1,32,0.03125
4320541,36.9104193,-1.242994,Ronald Ngala Primary,Nairobi City,Embakasi North,0,31,0
4320551,36.9040189,-1.2509619,Josana Academy,Nairobi City,Embakasi North,0,29,0
4320552,36.9075079,-1.2398939,Kijango Primary,Nairobi City,Embakasi North,0,42,0
4320553,36.9124268,-1.2418151,Ushirika Primary,Nairobi City,Embakasi North,0,36,0
4320561,36.8826708,-1.2536085,Kariobangi Primary,Nairobi City,Embakasi North,0,23,0
4320562,36.8802842,-1.2556484,Marura Primary,Nairobi City,Embakasi North,0,13,0
4320563,36.8802922,-1.2501634,Havest,Nairobi City,Embakasi North,0,22,0
4320611,36.8902282,-1.3234318,St Alloysacademy,Nairobi City,Embakasi South,2,19,0.105263157894737
4320612,36.8839605,-1.3215465,Mery Cliff Academy,Nairobi City,Embakasi South,0,30,0
4320613,36.8892698,-1.3241712,Holy Ghost Primary,Nairobi City,Embakasi South,0,18,0
4320621,36.881337,-1.3166976,Carson Academy,Nairobi City,Embakasi South,0,32,0
4320622,36.8889163,-1.3128629,Mosester Academy,Nairobi City,Embakasi South,0,33,0
4320623,36.8896143,-1.3259753,Imara Adventist School,Nairobi City,Embakasi South,0,30,0
4320624,36.8870727,-1.3145811,St Teresa Academy,Nairobi City,Embakasi South,0,31,0
4320625,36.8847273,-1.3185795,St Tracious Academy,Nairobi City,Embakasi South,0,22,0
4320631,36.868886,-1.3128201,Aef Reuben,Nairobi City,Embakasi South,0,30,0
4320632,36.8733087,-1.3146203,St Florence Academy,Nairobi City,Embakasi South,1,31,0.032258064516129
4320633,36.8724125,-1.3139546,Mukuru Mennonite,Nairobi City,Embakasi South,0,31,0
4320641,36.8870452,-1.3093667,Jopenpha Primary,Nairobi City,Embakasi South,0,32,0
4320642,36.8804797,-1.3141502,Downstream Primary,Nairobi City,Embakasi South,0,34,0
4320651,36.8959845,-1.3189023,Aic Pipeline,Nairobi City,Embakasi South,0,32,0
4320652,36.891591,-1.3188775,Double Vision Academy,Nairobi City,Embakasi South,0,32,0
4320711,36.8855651,-1.2681683,Kariobangi South Primary,Nairobi City,Embakasi West,0,30,0
4320712,36.8777349,-1.2700219,Nairobi River Primary,Nairobi City,Embakasi West,0,34,0
4320713,36.8707533,-1.2817724,Uhuru Primary,Nairobi City,Embakasi West,0,32,0
4320714,36.8894133,-1.2668983,Divine Mercy Academy,Nairobi City,Embakasi West,1,31,0.032258064516129
4320721,36.8954213,-1.2669552,Supaloaf Primary,Nairobi City,Embakasi West,0,32,0
4320722,36.9002462,-1.2645369,Fibiah Star Academy,Nairobi City,Embakasi West,0,28,0
4320731,36.8873112,-1.2804675,Umoja 1 Primary,Nairobi City,Embakasi West,0,34,0
4320732,36.8935785,-1.2886159,Tena Catholic Academy,Nairobi City,Embakasi West,0,31,0
4320741,36.8957281,-1.2759834,Peter Kibukosya Primary,Nairobi City,Embakasi West,1,32,0.03125
4320742,36.8952982,-1.2779476,Busara Primary,Nairobi City,Embakasi West,0,28,0
4320743,36.8976541,-1.2848407,Kifaru Primary,Nairobi City,Embakasi West,0,30,0
4320744,36.8973541,-1.2839919,Tumaini Primary,Nairobi City,Embakasi West,0,33,0
4320745,36.8935828,-1.2837436,Unity Primary,Nairobi City,Embakasi West,1,28,0.0357142857142857
4320746,36.899363,-1.2577431,Twin Kid Academy,Nairobi City,Embakasi West,0,32,0
4320747,36.8868722,-1.281917,Fathili,Nairobi City,Embakasi West,0,34,0
4320811,36.8535514,-1.2705861,Eastleigh Airport Primary,Nairobi City,Kamukunji,1,32,0.03125
4320821,36.8484845,-1.2844195,New Pumwani Primary,Nairobi City,Kamukunji,1,32,0.03125
4320822,36.840757,-1.2879948,Umulkhira School,Nairobi City,Kamukunji,0,32,0
4320823,36.8467111,-1.2865508,California Educational Centre,Nairobi City,Kamukunji,0,32,0
4320841,36.8667173,-1.2812746,Joy Bell School,Nairobi City,Kamukunji,0,32,0
4320842,36.8547686,-1.2871115,Glorious School,Nairobi City,Kamukunji,0,32,0
4320843,36.8713147,-1.2736704,Champion School,Nairobi City,Kamukunji,0,32,0
4320844,36.8702949,-1.2762046,Roseholme School,Nairobi City,Kamukunji,0,32,0
4320846,36.8719004,-1.2763593,Harokora School,Nairobi City,Kamukunji,0,32,0
4320851,36.8461939,-1.2891218,Vision Junior,Nairobi City,Kamukunji,0,32,0
4320852,36.8491258,-1.2919353,Olm Priary School,Nairobi City,Kamukunji,0,32,0
4320853,36.8487595,-1.2894491,Pag Shauri Moyo,Nairobi City,Kamukunji,1,32,0.03125
4320911,36.9199037,-1.2278101,Murema Primary,Nairobi City,Kasarani,0,33,0
4320921,36.9048224,-1.2216132,Kasarani Primary,Nairobi City,Kasarani,0,35,0
4320922,37.0226825,-1.2884154,Kasarani Sports View,Nairobi City,Kasarani,0,25,0
4320923,36.9201713,-1.2351559,Ciako Primary,Nairobi City,Kasarani,0,20,0
4320931,36.9376414,-1.2378692,St Dominic,Nairobi City,Kasarani,0,35,0
4320932,36.9317502,-1.2335973,Santapril,Nairobi City,Kasarani,0,35,0
4320933,36.9396388,-1.224007,Mwiki Primary School,Nairobi City,Kasarani,0,33,0
4320941,37.0887073,-1.2666681,Athi Primary,Nairobi City,Kasarani,0,32,0
4320942,37.0622445,-1.2780699,Ngundu Primary,Nairobi City,Kasarani,0,32,0
4320951,36.9392166,-1.2465846,Njiru Primary,Nairobi City,Kasarani,1,25,0.04
4320952,36.9178698,-1.2479256,Jehovah Jire Primary,Nairobi City,Kasarani,0,24,0
4320961,36.992195,-1.2659282,Ruai Primary,Nairobi City,Kasarani,0,21,0
4320962,36.9986585,-1.2513247,Riena Primary,Nairobi City,Kasarani,0,29,0
4320963,37.0067508,-1.2612029,Gitwamba,Nairobi City,Kasarani,0,24,0
4320964,37.0463836,-1.2932554,Drumvale,Nairobi City,Kasarani,0,35,0
4321011,36.7962462,-1.311263,Glory Primary,Nairobi City,Kibra,0,30,0
4321012,36.7933189,-1.3104172,Magoso,Nairobi City,Kibra,1,24,0.0416666666666667
4321021,36.7909227,-1.3146364,Lindi Friends,Nairobi City,Kibra,0,25,0
4321022,36.7922116,-1.3163935,Ujamaa School,Nairobi City,Kibra,0,23,0
4321023,36.7802235,-1.3114411,St Charles Lwanga,Nairobi City,Kibra,2,15,0.133333333333333
4321031,36.7907101,-1.3126467,Mashimoni Squatters,Nairobi City,Kibra,0,19,0
4321032,36.7936086,-1.3130951,Adventures Pride,Nairobi City,Kibra,0,27,0
4321033,36.7854675,-1.3121664,Stara Rescue Centre,Nairobi City,Kibra,0,27,0
4321034,36.7895198,-1.3085251,Calvary Educational Centre,Nairobi City,Kibra,0,25,0
4321041,36.777838,-1.314676,Kag Olympic,Nairobi City,Kibra,0,21,0
4321042,36.7956389,-1.3109102,Green Pastures,Nairobi City,Kibra,0,23,0
4321043,36.7835486,-1.3118012,Star Of Land,Nairobi City,Kibra,0,8,0
4321051,36.7811453,-1.3069673,Restoration Edu. Centre,Nairobi City,Kibra,0,28,0
4321052,36.7776191,-1.3070455,Chrisco Educational Centre,Nairobi City,Kibra,0,22,0
4321053,36.7793867,-1.3077864,Little Prince,Nairobi City,Kibra,0,16,0
4321122,36.7790653,-1.3186963,Anajali School,Nairobi City,Langata,0,5,0
4321123,36.7769471,-1.3174026,St Christines,Nairobi City,Langata,0,32,0
4321141,36.8021631,-1.3156219,Kibera Blessed,Nairobi City,Langata,0,11,0
4321142,36.7992795,-1.3186307,Grace Humanitas,Nairobi City,Langata,2,19,0.105263157894737
4321143,36.7987794,-1.3170707,Zeline Academy,Nairobi City,Langata,0,9,0
4321151,36.8257424,-1.3230624,Faulu,Nairobi City,Langata,0,11,0
4321211,36.870506,-1.288415,Baraka Primary School,Nairobi City,Makadara,0,32,0
4321212,36.8743068,-1.2890717,Rabai Primary,Nairobi City,Makadara,0,27,0
4321213,36.8596393,-1.297925,Wanja And Kim,Nairobi City,Makadara,0,14,0
4321221,36.8452647,-1.298505,Kaloleni Primary School,Nairobi City,Makadara,1,29,0.0344827586206897
4321222,36.8609001,-1.2988974,Canon Apollo,Nairobi City,Makadara,0,23,0
4321223,36.8471265,-1.2952618,St Johns,Nairobi City,Makadara,1,35,0.0285714285714286
4321224,36.85078,-1.2992776,Makongeni Sda,Nairobi City,Makadara,0,17,0
4321231,36.8611515,-1.2885749,Bahati Primary,Nairobi City,Makadara,0,30,0
4321232,36.8680643,-1.2961687,Martin Luther Primary,Nairobi City,Makadara,0,32,0
4321233,36.8656507,-1.2941353,St Patrick,Nairobi City,Makadara,0,32,0
4321234,36.8682338,-1.2947538,St Annes Primary School,Nairobi City,Makadara,0,30,0
4321241,36.8749769,-1.3108904,Star Of Hope Primary,Nairobi City,Makadara,0,31,0
4321242,36.8654526,-1.3126629,Lunga Lunga Baptist,Nairobi City,Makadara,0,28,0
4321243,36.8508119,-1.2984948,Refaco,Nairobi City,Makadara,0,32,0
4321244,36.8639637,-1.2869404,Bridge International,Nairobi City,Makadara,0,26,0
4321311,36.8494071,-1.2623708,Mathari Primary,Nairobi City,Mathare,0,35,0
4321312,36.8547921,-1.2617063,Genesis Joy Academy,Nairobi City,Mathare,0,30,0
4321321,36.8713288,-1.2597565,Salama Primary,Nairobi City,Mathare,0,35,0
4321322,36.8707063,-1.2599468,Daima Primary,Nairobi City,Mathare,0,21,0
4321323,36.8733528,-1.2588594,Huruma Primary,Nairobi City,Mathare,0,31,0
4321331,36.8762544,-1.2610395,Ndururuno Primary,Nairobi City,Mathare,0,30,0
4321332,36.8771194,-1.2533923,Valley Bridge Primary,Nairobi City,Mathare,1,32,0.03125
4321341,36.8627312,-1.2615202,Mission Of Hope,Nairobi City,Mathare,0,14,0
4321342,36.8620149,-1.263067,Aic Zion Academy,Nairobi City,Mathare,0,16,0
4321343,36.8528715,-1.2650625,Vallview Academy,Nairobi City,Mathare,0,12,0
4321344,36.8600431,-1.2637667,Mathare Community Org.,Nairobi City,Mathare,4,31,0.129032258064516
4321351,36.8470056,-1.2648397,St Teresa,Nairobi City,Mathare,0,16,0
4321352,36.8540067,-1.2650067,Kiboro Primary,Nairobi City,Mathare,0,29,0
4321361,36.8664148,-1.2608328,Pag Primary,Nairobi City,Mathare,2,28,0.0714285714285714
4321362,36.8527076,-1.2651246,Furaha Preparatory School,Nairobi City,Mathare,1,14,0.0714285714285714
4321411,36.9120984,-1.2022469,Githurai Primary,Nairobi City,Roysambu,0,30,0
4321412,36.9155633,-1.2029769,Pcea Academy,Nairobi City,Roysambu,0,20,0
4321441,36.8669022,-1.212119,Marurui Primary,Nairobi City,Roysambu,0,16,0
4321442,36.8897636,-1.2028021,Njathaini Primary,Nairobi City,Roysambu,0,15,0
4321443,36.8676518,-1.2291369,Garden Estate Primary,Nairobi City,Roysambu,1,16,0.0625
4321451,36.8973264,-1.2066367,Roysambu Primary,Nairobi City,Roysambu,0,22,0
4321452,36.8950165,-1.2061833,Sports View Primary,Nairobi City,Roysambu,0,8,0
4321511,36.8860943,-1.2432717,Babadogo Primary,Nairobi City,Ruaraka,0,31,0
4321512,36.8847463,-1.2440488,M.m Chandaria Primary,Nairobi City,Ruaraka,0,27,0
4321521,36.8866495,-1.2528867,Daniel Comboni Primary,Nairobi City,Ruaraka,0,27,0
4321522,36.8915184,-1.2481065,Ngunyumu Primary,Nairobi City,Ruaraka,0,25,0
4321531,36.894645,-1.2413301,Tiba Junior,Nairobi City,Ruaraka,0,7,0
4321532,36.9021695,-1.2375008,Land Mark School,Nairobi City,Ruaraka,0,24,0
4321541,36.8702646,-1.2527629,Mathare North Primary,Nairobi City,Ruaraka,2,33,0.0606060606060606
4321542,36.8632043,-1.2582527,Drive Inn Primary,Nairobi City,Ruaraka,0,29,0
4321543,36.8704172,-1.2530704,Mogra Star,Nairobi City,Ruaraka,0,31,0
4321544,36.8762075,-1.2536434,Brain House,Nairobi City,Ruaraka,0,27,0
4321551,36.8620868,-1.2406513,Gsu Primary,Nairobi City,Ruaraka,0,33,0
4321552,36.8634097,-1.2551219,Heid Marie Primary,Nairobi City,Ruaraka,0,29,0
4321553,36.8741716,-1.2496493,Sda Primary,Nairobi City,Ruaraka,0,6,0
4321554,36.8457747,-1.2582316,Muthaiga Primary,Nairobi City,Ruaraka,0,7,0
4321555,36.8551343,-1.252688,Thika Road Primary (Utalii),Nairobi City,Ruaraka,0,18,0
4321611,36.8491696,-1.3122188,Mukuru Primary,Nairobi City,Starehe,0,35,0
4321612,36.8527086,-1.3168591,St Bakhita,Nairobi City,Starehe,0,35,0
4321631,36.8322011,-1.3069278,St Catherine Primay,Nairobi City,Starehe,0,33,0
4321632,36.835419,-1.3097078,Mariakani Primary,Nairobi City,Starehe,0,10,0
4321633,36.8327303,-1.3120902,Nairobi South B Primary,Nairobi City,Starehe,0,18,0
4321634,36.8341027,-1.3133273,Olm,Nairobi City,Starehe,0,17,0
4321635,36.8410527,-1.3154732,Plainsview Primary,Nairobi City,Starehe,0,13,0
4321641,36.8347184,-1.2740304,Parkroad Primary,Nairobi City,Starehe,0,25,0
4321642,36.8243518,-1.2730167,City Primary,Nairobi City,Starehe,0,21,0
4321643,36.8248652,-1.2769702,River Bank Primary,Nairobi City,Starehe,0,20,0
4321652,36.8450428,-1.2752483,Ainsworth Primary,Nairobi City,Starehe,0,26,0
4321661,36.8413826,-1.2754001,Racecourse Primary,Nairobi City,Starehe,0,32,0
4321662,36.8417015,-1.277978,Dr Aggrey,Nairobi City,Starehe,0,30,0
4321712,36.7480216,-1.2656403,New Kihumbuini Primary,Nairobi City,Westlands,0,26,0
4321713,36.7545418,-1.2732544,Kanyorosha,Nairobi City,Westlands,0,25,0
4321721,36.8228842,-1.2222339,Cheleta Primary,Nairobi City,Westlands,0,28,0
4321722,36.8270576,-1.2270918,Karura Forest,Nairobi City,Westlands,1,22,0.0454545454545455
4321723,36.8262672,-1.2174317,Brilliant Angels,Nairobi City,Westlands,0,34,0
4321731,36.8219361,-1.2156534,Runda Baptist,Nairobi City,Westlands,0,28,0
4321732,36.7487755,-1.2516823,Loresho Primary,Nairobi City,Westlands,0,35,0
4321733,36.821521,-1.2148694,Greena Academy,Nairobi City,Westlands,1,31,0.032258064516129
4321741,36.7219953,-1.2635553,Kabete Vetlab,Nairobi City,Westlands,1,33,0.0303030303030303
4321742,36.7482472,-1.2708679,Kangemi Primary,Nairobi City,Westlands,0,33,0
4321743,36.7539152,-1.2724514,Ananda Marga,Nairobi City,Westlands,0,33,0
4321751,36.7885405,-1.2594942,Muguga Green Primary,Nairobi City,Westlands,0,27,0
5000000,37.4691725,-0.3878036,St Benedict Karau,Embu,Manyatta,0,32,0
